ALL CLASSES,OTHERS,9,KHAMMAM,267298,324091,67810,61271,43482,35864,26401,29748,20866,24889,13376,11708,159914,163480
ALL CLASSES,OTHERS,10,SRIKAKULAM,461825,307914,238891,148555,98133,52272,9015,4494,7836,5252,6452,3902,354504,214475
ALL CLASSES,OTHERS,11,VIZIANAGARAM,385619,292697,49312,32230,197590,85875,18819,8902,13873,13496,1546,1859,266028,142363
ALL CLASSES,OTHERS,12,VISAKHAPATNAM,355558,218042,108230,53303,115108,52049,18322,7370,15305,6410,5514,3559,256840,122692
ALL CLASSES,OTHERS,13,EAST GODAVARI,591563,393393,317644,170424,49339,36348,1545,1223,81785,61537,12199,8856,453522,278388
ALL CLASSES,OTHERS,14,WEST GODAVARI,496068,416957,273864,179774,12173,10467,3501,2562,165389,177277,18170,13473,470515,383554
ALL CLASSES,OTHERS,15,KRISHNA,488069,471806,287813,235076,22709,16942,4824,4519,44660,48053,17495,14343,373891,318933
ALL CLASSES,OTHERS,16,GUNTUR,685605,643418,369742,313793,3555,4483,3650,2903,62048,66752,18216,15253,456713,403184
ALL CLASSES,OTHERS,17,PRAKASAM,583508,770930,54844,57124,29918,20138,2675,2914,80173,88411,25606,12297,189785,180884
ALL CLASSES,OTHERS,18,NELLORE,342982,404532,100235,89859,108008,80319,13248,14365,35399,44875,7149,5993,258308,235411
ALL CLASSES,OTHERS,19,KADAPA,393236,502650,37642,25019,14213,8519,11581,8788,107093,97544,1139,1277,168701,141147
ALL CLASSES,OTHERS,20,KURNOOL,544022,945171,102605,116295,11199,11328,14615,22569,35284,43347,9895,12973,168184,206512
ALL CLASSES,OTHERS,21,ANANTHAPUR,626250,1141597,22253,25820,7570,4364,5190,5504,99214,116016,917,882,129585,152586
ALL CLASSES,OTHERS,22,CHITTOOR,561836,555463,10781,9249,33878,15554,36436,23699,145096,107015,1802,1644,216648,157161
ALL CLASSES,SCHEDULED TRIBES,1,ADILABAD,111340,187245,2307,1821,2021,1332,1917,1925,1265,1253,23,134,7374,6464
ALL CLASSES,SCHEDULED TRIBES,2,NIZAMABAD,38982,33612,11126,7805,2165,991,563,376,11274,9568,10,77,24686,18817
ALL CLASSES,SCHEDULED TRIBES,3,KARIMNAGAR,19332,16651,3178,1834,3113,1884,6333,5193,228,154,15,89,11839,9153
ALL CLASSES,SCHEDULED TRIBES,4,MEDAK,35100,36362,194,77,1892,1000,430,222,10236,6822,10,60,12000,8182
ALL CLASSES,SCHEDULED TRIBES,5,RANGAREDDY,29498,32328,576,433,857,508,816,499,6788,5344,22,134,8974,6918
ALL CLASSES,SCHEDULED TRIBES,6,MAHABUBNAGAR,90948,97770,2645,1972,2159,1652,942,564,16691,13019,26,250,22279,17458
ALL CLASSES,SCHEDULED TRIBES,7,NALGONDA,84584,84019,15362,10370,4259,2930,2393,1596,16392,10732,32,160,37461,25788
ALL CLASSES,SCHEDULED TRIBES,8,WARANGAL,106316,102576,1308,1477,14686,10629,48780,41901,3205,1986,116,667,67028,56659
ALL CLASSES,SCHEDULED TRIBES,9,KHAMMAM,156327,180118,9744,7607,30045,21063,9036,7342,9088,9946,52,264,56450,46222
ALL CLASSES,SCHEDULED TRIBES,10,SRIKAKULAM,36050,26845,6397,3322,6792,3757,159,76,54,21,1073,527,14412,7701
ALL CLASSES,SCHEDULED TRIBES,11,VIZIANAGARAM,39185,36850,1193,732,6196,3947,140,69,301,297,2473,2248,10099,7293
ALL CLASSES,SCHEDULED TRIBES,12,VISAKHAPATNAM,108507,174416,3230,2232,4861,2649,412,302,135,108,44774,39091,53280,44383
ALL CLASSES,SCHEDULED TRIBES,13,EAST GODAVARI,43952,81435,3655,1590,9255,11922,47,20,763,933,1417,1100,15035,15565
ALL CLASSES,SCHEDULED TRIBES,14,WEST GODAVARI,20810,24157,910,359,1561,1374,64,27,9232,11561,547,493,12298,13815
ALL CLASSES,SCHEDULED TRIBES,15,KRISHNA,12631,9287,3485,1963,1697,814,201,109,1152,644,441,278,6954,3809
ALL CLASSES,SCHEDULED TRIBES,16,GUNTUR,21028,18891,5999,3859,1521,989,67,45,5582,5891,574,418,13727,11201
ALL CLASSES,SCHEDULED TRIBES,17,PRAKASAM,13818,12384,2066,1466,867,456,18,8,2192,2030,513,220,5621,4180
ALL CLASSES,SCHEDULED TRIBES,18,NELLORE,24706,14318,7104,3225,8845,3858,1291,883,1943,1254,991,372,19844,9592
ALL CLASSES,SCHEDULED TRIBES,19,KADAPA,8527,7573,506,287,1090,517,124,75,1564,952,33,31,3306,1863
ALL CLASSES,SCHEDULED TRIBES,20,KURNOOL,12331,16423,1495,999,606,455,398,527,867,884,136,173,3457,3039
ALL CLASSES,SCHEDULED TRIBES,21,ANANTHAPUR,29469,42531,164,118,264,238,215,197,3176,3425,13,14,3744,3992
ALL CLASSES,SCHEDULED TRIBES,22,CHITTOOR,16039,12322,783,385,2084,901,661,280,2347,1330,38,34,5747,2930
ALL CLASSES,ALL SOCIAL GROUPS,1,ADILABAD,519995,728579,24170,20086,32037,18599,21091,21281,17331,18304,256,469,90002,78739
ALL CLASSES,ALL SOCIAL GROUPS,2,NIZAMABAD,473528,434476,106198,69800,29981,16624,6353,4153,158191,140554,1149,1103,282556,232234
ALL CLASSES,ALL SOCIAL GROUPS,3,KARIMNAGAR,662345,638690,147870,84628,37366,24381,311907,296185,9081,10329,4290,6113,455606,421636
ALL CLASSES,ALL SOCIAL GROUPS,4,MEDAK,684543,662932,7303,2530,38411,16487,17802,11706,179010,137626,5681,4308,237919,172658
ALL CLASSES,ALL SOCIAL GROUPS,5,RANGAREDDY,342671,419634,5080,4038,4858,2250,11986,8823,71895,51013,980,1477,92438,67600
ALL CLASSES,ALL SOCIAL GROUPS,6,MAHABUBNAGAR,982314,1204862,55019,52948,14030,9951,9858,9262,187784,190855,17753,18313,279624,281330
ALL CLASSES,ALL SOCIAL GROUPS,7,NALGONDA,757188,904236,143883,121404,21674,12835,42544,36866,171633,140892,6003,7006,372221,319003
ALL CLASSES,ALL SOCIAL GROUPS,8,WARANGAL,663061,667311,6878,9486,80497,55007,314444,270447,17996,15155,6808,6911,417189,357007
ALL CLASSES,ALL SOCIAL GROUPS,9,KHAMMAM,468337,536105,88563,74241,80057,60331,38285,38998,32045,36191,15717,13869,240433,223629
ALL CLASSES,ALL SOCIAL GROUPS,10,SRIKAKULAM,525870,349412,258109,156477,110132,57765,9332,4620,8438,5509,8120,5644,388075,230015
ALL CLASSES,ALL SOCIAL GROUPS,11,VIZIANAGARAM,446841,342484,52651,33929,211532,92506,20121,9376,14476,14026,4513,4904,287644,154740
ALL CLASSES,ALL SOCIAL GROUPS,12,VISAKHAPATNAM,474738,400083,114138,56571,123779,56254,19275,7899,15566,6572,50739,43452,317676,170748
ALL CLASSES,ALL SOCIAL GROUPS,13,EAST GODAVARI,698714,501366,351925,181700,61908,49624,1798,1346,88477,64491,15120,12156,509563,309318
ALL CLASSES,ALL SOCIAL GROUPS,14,WEST GODAVARI,565831,470051,291684,187106,18055,13804,4028,2702,197114,202831,20147,16018,528339,422461
ALL CLASSES,ALL SOCIAL GROUPS,15,KRISHNA,551567,508413,317327,248380,28303,19338,5232,4768,51626,51708,20002,16244,418656,340438
ALL CLASSES,ALL SOCIAL GROUPS,16,GUNTUR,760648,701404,402966,333226,5548,5670,4014,3083,73406,76304,20688,19048,506089,437331
ALL CLASSES,ALL SOCIAL GROUPS,17,PRAKASAM,670553,847508,62151,61573,35702,22314,3066,3264,92543,99036,27638,13664,217435,199851
ALL CLASSES,ALL SOCIAL GROUPS,18,NELLORE,457015,478919,133088,105315,149539,98252,18148,17644,43979,50888,10274,9250,348339,281348
ALL CLASSES,ALL SOCIAL GROUPS,19,KADAPA,441306,542399,41235,26619,16408,9540,12290,9213,120506,106363,1417,1874,188751,153609
ALL CLASSES,ALL SOCIAL GROUPS,20,KURNOOL,632902,1050086,119649,128673,13579,12993,16914,24848,40138,47774,11893,15164,196263,229453
ALL CLASSES,ALL SOCIAL GROUPS,21,ANANTHAPUR,727951,1278010,24963,27916,8027,4670,5692,5891,109015,124936,1006,1002,142799,164416
ALL CLASSES,ALL SOCIAL GROUPS,22,CHITTOOR,667182,626306,16656,12281,43847,19231,43923,27451,162087,115725,2428,2943,256392,177632
20.0 & ABOVE,SCHEDULED CASTE,1,ADILABAD,17,599,0,0,0,0,1,21,0,0,0,0,1,21
20.0 & ABOVE,SCHEDULED CASTE,2,NIZAMABAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED CASTE,3,KARIMNAGAR,8,200,0,0,0,0,0,0,0,0,4,54,4,54
20.0 & ABOVE,SCHEDULED CASTE,4,MEDAK,6,221,0,0,0,0,0,0,1,2,0,0,1,2
20.0 & ABOVE,SCHEDULED CASTE,5,RANGAREDDY,8,242,0,0,0,0,0,0,0,0,1,12,1,12
20.0 & ABOVE,SCHEDULED CASTE,6,MAHABUBNAGAR,18,660,0,0,0,0,0,0,0,0,2,32,2,32
20.0 & ABOVE,SCHEDULED CASTE,7,NALGONDA,3,89,0,0,0,0,0,0,0,0,2,34,2,34
20.0 & ABOVE,SCHEDULED CASTE,8,WARANGAL,36,1502,0,0,3,6,3,25,0,0,13,302,16,334
20.0 & ABOVE,SCHEDULED CASTE,9,KHAMMAM,4,173,0,0,0,0,0,0,0,0,3,62,3,62
20.0 & ABOVE,SCHEDULED CASTE,10,SRIKAKULAM,1,43,0,0,0,0,0,0,0,0,1,21,1,21
20.0 & ABOVE,SCHEDULED CASTE,11,VIZIANAGARAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED CASTE,12,VISAKHAPATNAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED CASTE,13,EAST GODAVARI,2,41,0,0,0,0,0,0,0,0,2,21,2,21
20.0 & ABOVE,SCHEDULED CASTE,14,WEST GODAVARI,2,62,0,0,0,0,0,0,0,0,1,14,1,14
20.0 & ABOVE,SCHEDULED CASTE,15,KRISHNA,10,298,0,0,0,0,0,0,0,0,6,86,6,86
20.0 & ABOVE,SCHEDULED CASTE,16,GUNTUR,7,147,0,0,0,0,0,0,0,0,7,74,7,74
20.0 & ABOVE,SCHEDULED CASTE,17,PRAKASAM,6,183,0,0,0,0,0,0,0,0,2,31,2,31
20.0 & ABOVE,SCHEDULED CASTE,18,NELLORE,1,27,0,0,0,0,0,0,0,0,1,14,1,14
20.0 & ABOVE,SCHEDULED CASTE,19,KADAPA,1,24,0,0,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED CASTE,20,KURNOOL,9,351,0,0,0,0,0,0,0,0,2,23,2,23
20.0 & ABOVE,SCHEDULED CASTE,21,ANANTHAPUR,11,286,0,0,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED CASTE,22,CHITTOOR,9,314,2,38,0,0,0,0,1,19,2,29,4,86
20.0 & ABOVE,OTHERS,1,ADILABAD,234,8200,5,130,7,42,17,122,5,12,4,58,32,364
20.0 & ABOVE,OTHERS,2,NIZAMABAD,35,999,1,32,2,57,0,0,8,57,7,90,18,236
20.0 & ABOVE,OTHERS,3,KARIMNAGAR,131,4390,3,218,10,333,19,258,1,5,74,1025,105,1839
20.0 & ABOVE,OTHERS,4,MEDAK,215,6419,0,0,6,61,0,0,53,730,22,285,81,1076
20.0 & ABOVE,OTHERS,5,RANGAREDDY,149,4313,0,0,13,279,15,19,53,111,21,262,94,672
20.0 & ABOVE,OTHERS,6,MAHABUBNAGAR,341,10275,3,8,15,360,13,62,108,571,28,345,159,1347
20.0 & ABOVE,OTHERS,7,NALGONDA,159,5109,3,9,2,150,42,132,67,501,36,448,120,1241
20.0 & ABOVE,OTHERS,8,WARANGAL,287,9234,4,17,25,89,69,811,0,0,35,515,109,1433
20.0 & ABOVE,OTHERS,9,KHAMMAM,159,6578,3,142,30,674,50,181,77,600,42,66,115,1663
20.0 & ABOVE,OTHERS,10,SRIKAKULAM,57,2182,15,313,8,356,0,0,0,0,23,337,46,1006
20.0 & ABOVE,OTHERS,11,VIZIANAGARAM,79,2539,0,0,16,208,5,15,5,32,38,499,59,755
20.0 & ABOVE,OTHERS,12,VISAKHAPATNAM,31,942,7,224,7,130,0,0,0,0,8,97,22,451
20.0 & ABOVE,OTHERS,13,EAST GODAVARI,64,1887,1,2,10,79,1,4,3,71,33,440,47,595
20.0 & ABOVE,OTHERS,14,WEST GODAVARI,48,1659,1,54,8,175,0,0,12,411,21,275,42,916
20.0 & ABOVE,OTHERS,15,KRISHNA,59,1884,6,139,1,22,1,4,13,264,21,259,42,688
20.0 & ABOVE,OTHERS,16,GUNTUR,38,1206,0,0,5,117,0,0,0,0,20,256,25,374
20.0 & ABOVE,OTHERS,17,PRAKASAM,151,4347,8,76,13,89,0,0,21,85,22,200,54,450
20.0 & ABOVE,OTHERS,18,NELLORE,157,4883,0,0,39,724,4,82,8,112,33,419,83,1338
20.0 & ABOVE,OTHERS,19,KADAPA,43,1709,0,0,6,211,0,0,2,32,5,61,13,303
20.0 & ABOVE,OTHERS,20,KURNOOL,235,8707,23,257,13,82,6,12,25,132,33,389,83,872
20.0 & ABOVE,OTHERS,21,ANANTHAPUR,367,11401,7,97,0,0,4,4,138,946,10,146,148,1193
20.0 & ABOVE,OTHERS,22,CHITTOOR,123,3571,0,0,1,4,2,11,25,101,14,211,41,327
20.0 & ABOVE,SCHEDULED TRIBES,1,ADILABAD,93,2715,0,0,1,2,1,2,0,0,1,12,2,16
20.0 & ABOVE,SCHEDULED TRIBES,2,NIZAMABAD,2,67,0,0,0,0,0,0,0,0,2,33,2,33
20.0 & ABOVE,SCHEDULED TRIBES,3,KARIMNAGAR,3,92,0,0,0,0,0,0,0,0,2,25,2,25
20.0 & ABOVE,SCHEDULED TRIBES,4,MEDAK,3,113,0,0,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED TRIBES,5,RANGAREDDY,8,253,0,0,0,0,0,0,1,4,1,22,2,26
20.0 & ABOVE,SCHEDULED TRIBES,6,MAHABUBNAGAR,16,622,0,0,0,0,0,0,0,0,5,137,5,137
20.0 & ABOVE,SCHEDULED TRIBES,7,NALGONDA,3,89,0,0,0,0,1,1,0,0,0,0,1,1
20.0 & ABOVE,SCHEDULED TRIBES,8,WARANGAL,23,627,0,0,0,0,0,0,0,0,8,130,8,130
20.0 & ABOVE,SCHEDULED TRIBES,9,KHAMMAM,37,999,1,2,1,6,0,0,27,364,2,24,29,397
20.0 & ABOVE,SCHEDULED TRIBES,10,SRIKAKULAM,1,21,0,0,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED TRIBES,11,VIZIANAGARAM,3,67,1,6,0,0,0,0,0,0,0,0,1,6
20.0 & ABOVE,SCHEDULED TRIBES,12,VISAKHAPATNAM,42,1049,0,0,0,0,0,0,0,0,17,140,17,140
20.0 & ABOVE,SCHEDULED TRIBES,13,EAST GODAVARI,25,664,0,0,10,104,0,0,0,0,9,40,19,144
20.0 & ABOVE,SCHEDULED TRIBES,14,WEST GODAVARI,4,406,0,0,0,0,0,0,3,270,1,68,4,338
20.0 & ABOVE,SCHEDULED TRIBES,15,KRISHNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED TRIBES,16,GUNTUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED TRIBES,17,PRAKASAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED TRIBES,18,NELLORE,2,63,0,0,0,0,0,0,0,0,2,31,2,31
20.0 & ABOVE,SCHEDULED TRIBES,19,KADAPA,1,41,0,0,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED TRIBES,20,KURNOOL,2,58,0,0,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED TRIBES,21,ANANTHAPUR,4,103,0,0,0,0,0,0,1,10,0,0,1,10
20.0 & ABOVE,SCHEDULED TRIBES,22,CHITTOOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,ALL SOCIAL GROUPS,1,ADILABAD,350,11906,5,130,8,44,19,146,5,12,8,131,38,462
20.0 & ABOVE,ALL SOCIAL GROUPS,2,NIZAMABAD,47,1591,1,32,10,260,0,0,8,57,11,184,30,532
20.0 & ABOVE,ALL SOCIAL GROUPS,3,KARIMNAGAR,146,4950,5,220,12,426,21,269,1,5,80,1104,115,2024
20.0 & ABOVE,ALL SOCIAL GROUPS,4,MEDAK,240,8764,0,0,12,856,0,0,56,750,22,285,90,1891
20.0 & ABOVE,ALL SOCIAL GROUPS,5,RANGAREDDY,175,5127,0,0,18,365,15,19,55,116,23,296,103,796
20.0 & ABOVE,ALL SOCIAL GROUPS,6,MAHABUBNAGAR,379,11934,3,8,15,360,13,62,108,571,35,514,166,1516
20.0 & ABOVE,ALL SOCIAL GROUPS,7,NALGONDA,195,7065,17,19,10,435,43,133,81,564,38,482,145,1634
20.0 & ABOVE,ALL SOCIAL GROUPS,8,WARANGAL,347,11428,4,17,28,95,72,837,0,0,56,947,133,1897
20.0 & ABOVE,ALL SOCIAL GROUPS,9,KHAMMAM,212,9260,4,144,36,813,50,181,107,987,48,230,156,2355
20.0 & ABOVE,ALL SOCIAL GROUPS,10,SRIKAKULAM,100,4395,23,601,8,356,3,3,3,6,50,727,78,1692
20.0 & ABOVE,ALL SOCIAL GROUPS,11,VIZIANAGARAM,99,3363,1,6,16,208,5,15,13,35,52,667,74,930
20.0 & ABOVE,ALL SOCIAL GROUPS,12,VISAKHAPATNAM,83,2857,7,224,7,130,0,0,0,0,28,523,42,877
20.0 & ABOVE,ALL SOCIAL GROUPS,13,EAST GODAVARI,134,4565,4,25,20,183,1,4,6,105,70,1311,98,1628
20.0 & ABOVE,ALL SOCIAL GROUPS,14,WEST GODAVARI,80,3038,5,127,8,175,0,0,20,855,38,629,71,1787
20.0 & ABOVE,ALL SOCIAL GROUPS,15,KRISHNA,72,2274,6,139,1,22,1,4,13,264,27,344,48,773
20.0 & ABOVE,ALL SOCIAL GROUPS,16,GUNTUR,117,5694,24,1543,5,117,0,0,0,0,57,1276,86,2937
20.0 & ABOVE,ALL SOCIAL GROUPS,17,PRAKASAM,188,5877,8,76,13,89,0,0,25,110,28,304,64,578
20.0 & ABOVE,ALL SOCIAL GROUPS,18,NELLORE,238,9420,7,149,39,724,5,116,16,281,71,1362,134,2632
20.0 & ABOVE,ALL SOCIAL GROUPS,19,KADAPA,50,2355,0,0,6,211,0,0,2,32,10,351,18,593
20.0 & ABOVE,ALL SOCIAL GROUPS,20,KURNOOL,261,10470,23,257,13,82,6,12,25,132,38,460,88,944
20.0 & ABOVE,ALL SOCIAL GROUPS,21,ANANTHAPUR,424,14504,7,97,0,0,4,4,139,956,11,160,150,1217
20.0 & ABOVE,ALL SOCIAL GROUPS,22,CHITTOOR,148,5839,2,38,1,4,2,11,28,124,21,901,52,1078
Below 0.5,SCHEDULED CASTE,1,ADILABAD,27860,7194,1502,400,2922,724,831,236,456,129,48,10,5708,1500
Below 0.5,SCHEDULED CASTE,2,NIZAMABAD,32389,9171,8807,2425,2833,671,247,60,6927,1982,237,47,18394,5186
Below 0.5,SCHEDULED CASTE,3,KARIMNAGAR,53893,13581,13465,3104,2696,646,13140,4004,256,70,28,10,28998,7834
Below 0.5,SCHEDULED CASTE,4,MEDAK,54402,13355,635,172,3750,613,794,212,6392,1489,271,92,11800,2578
Below 0.5,SCHEDULED CASTE,5,RANGAREDDY,20453,5653,229,39,173,18,342,78,2548,579,14,4,3253,719
Below 0.5,SCHEDULED CASTE,6,MAHABUBNAGAR,52850,13806,2811,784,1126,183,337,83,3541,1065,564,171,8364,2288
Below 0.5,SCHEDULED CASTE,7,NALGONDA,44621,11269,8179,2058,1721,344,1149,339,5674,1481,180,58,16828,4279
Below 0.5,SCHEDULED CASTE,8,WARANGAL,46586,11541,95,30,4458,1069,15393,4022,961,232,195,74,21077,5427
Below 0.5,SCHEDULED CASTE,9,KHAMMAM,25926,6764,7020,1700,3963,897,1225,330,1011,244,841,257,13939,3429
Below 0.5,SCHEDULED CASTE,10,SRIKAKULAM,20820,4478,10234,2038,3971,867,112,25,345,71,67,18,14664,3020
Below 0.5,SCHEDULED CASTE,11,VIZIANAGARAM,14612,3369,1405,312,5005,956,801,189,51,14,73,19,7303,1490
Below 0.5,SCHEDULED CASTE,12,VISAKHAPATNAM,6496,1686,1920,429,2461,547,291,58,85,17,31,8,4773,1059
Below 0.5,SCHEDULED CASTE,13,EAST GODAVARI,50970,10531,24530,5110,2423,595,54,15,4770,989,578,137,32132,6846
Below 0.5,SCHEDULED CASTE,14,WEST GODAVARI,32978,8154,13090,2921,3045,720,430,85,13671,3675,342,117,30541,7518
Below 0.5,SCHEDULED CASTE,15,KRISHNA,34744,8463,19129,4321,2726,628,99,31,3742,942,1077,350,26756,6272
Below 0.5,SCHEDULED CASTE,16,GUNTUR,34152,9038,18443,4671,292,65,204,55,3254,806,595,198,22785,5796
Below 0.5,SCHEDULED CASTE,17,PRAKASAM,33565,9327,3084,905,3058,477,97,29,2921,775,934,255,10035,2442
Below 0.5,SCHEDULED CASTE,18,NELLORE,52898,13439,17414,4126,20882,4656,1733,460,2954,756,1264,371,44216,10370
Below 0.5,SCHEDULED CASTE,19,KADAPA,15238,4442,1725,454,569,130,177,42,4139,1155,54,21,6662,1801
Below 0.5,SCHEDULED CASTE,20,KURNOOL,21154,6841,6827,1993,640,196,527,174,1127,354,539,195,9645,2912
Below 0.5,SCHEDULED CASTE,21,ANANTHAPUR,15192,4823,765,232,69,15,64,15,1130,326,12,4,2001,592
Below 0.5,SCHEDULED CASTE,22,CHITTOOR,48943,12497,3157,804,4345,850,3103,750,6242,1379,153,52,16862,3835
Below 0.5,OTHERS,1,ADILABAD,97929,25117,6506,1951,11844,2778,3614,1059,2416,670,0,0,24275,6458
Below 0.5,OTHERS,2,NIZAMABAD,143661,38735,37230,9552,9990,2466,764,219,28192,7897,0,0,74976,20135
Below 0.5,OTHERS,3,KARIMNAGAR,212595,55466,52842,13156,9801,2574,55568,16873,780,213,610,214,117874,33029
Below 0.5,OTHERS,4,MEDAK,224181,54025,4003,894,15082,2896,2662,640,33274,7625,1726,427,56535,12482
Below 0.5,OTHERS,5,RANGAREDDY,78342,22304,1822,462,919,106,1318,306,11875,2944,302,71,15955,3890
Below 0.5,OTHERS,6,MAHABUBNAGAR,242235,61655,13641,3770,3409,695,1265,281,20085,5809,5787,1342,44083,11897
Below 0.5,OTHERS,7,NALGONDA,182175,49350,41422,11555,7224,1574,4803,1482,19788,5815,1362,405,74359,20831
Below 0.5,OTHERS,8,WARANGAL,192585,47874,1468,444,24783,6211,70725,18839,3376,900,1613,390,101856,26783
Below 0.5,OTHERS,9,KHAMMAM,92362,26551,23155,6698,15756,4315,5432,1564,4087,1219,4609,1315,52638,15111
Below 0.5,OTHERS,10,SRIKAKULAM,270668,63781,136495,32269,54234,12175,4087,807,3546,882,3103,712,200455,46845
Below 0.5,OTHERS,11,VIZIANAGARAM,213638,48037,24750,6054,106259,19562,7735,1287,2371,663,701,196,141248,27762
Below 0.5,OTHERS,12,VISAKHAPATNAM,219266,51993,67003,14640,72708,15511,9650,1595,10363,2404,2726,607,161027,34757
Below 0.5,OTHERS,13,EAST GODAVARI,360241,89144,202401,48775,24503,6704,577,157,39932,10365,7165,1902,272854,67903
Below 0.5,OTHERS,14,WEST GODAVARI,257762,69196,160836,41657,6344,1766,2054,548,67481,19250,9752,2637,245878,65859
Below 0.5,OTHERS,15,KRISHNA,215688,61230,140547,39628,10537,2884,1351,350,15503,4504,7931,2206,175786,49573
Below 0.5,OTHERS,16,GUNTUR,283640,84223,163075,46785,761,275,1528,453,21848,6211,7125,2159,194330,55882
Below 0.5,OTHERS,17,PRAKASAM,175366,50662,16254,5238,11861,2860,320,86,14153,3759,11785,2385,54264,14328
