ALL CLASSES,OTHERS,MANIPUR,7,TAMENGLONG,0,0,0,0,0,0,0,0,0,0
ALL CLASSES,OTHERS,MANIPUR,8,THOUBAL,31860,33305,33237,46,33283,9,13,0,22,0
ALL CLASSES,OTHERS,MANIPUR,9,UKHRUL,0,0,0,0,0,0,0,0,0,0
ALL CLASSES,SCHEDULED TRIBES,MANIPUR,1,BISHNUPUR,50,20,20,0,20,0,0,0,0,0
ALL CLASSES,SCHEDULED TRIBES,MANIPUR,2,CHANDEL,6265,9670,9670,0,9670,0,0,0,0,0
ALL CLASSES,SCHEDULED TRIBES,MANIPUR,3,CHURACHANDPUR,15385,13710,13671,39,13710,0,0,0,0,0
ALL CLASSES,SCHEDULED TRIBES,MANIPUR,4,IMPHAL EAST,1700,1940,1909,13,1922,0,0,0,0,18
ALL CLASSES,SCHEDULED TRIBES,MANIPUR,5,IMPHAL WEST,185,120,120,0,120,0,0,0,0,0
ALL CLASSES,SCHEDULED TRIBES,MANIPUR,6,SENAPATI,20580,22220,22210,10,22220,0,0,0,0,0
ALL CLASSES,SCHEDULED TRIBES,MANIPUR,7,TAMENGLONG,7685,16020,16020,0,16020,0,0,0,0,0
ALL CLASSES,SCHEDULED TRIBES,MANIPUR,8,THOUBAL,185,200,200,0,200,0,0,0,0,0
ALL CLASSES,SCHEDULED TRIBES,MANIPUR,9,UKHRUL,12285,15095,15085,10,15095,0,0,0,0,0
ALL CLASSES,ALL SOCIAL GROUPS,MANIPUR,1,BISHNUPUR,13945,19310,19239,45,19285,4,17,0,21,4
ALL CLASSES,ALL SOCIAL GROUPS,MANIPUR,2,CHANDEL,6265,9670,9670,0,9670,0,0,0,0,0
ALL CLASSES,ALL SOCIAL GROUPS,MANIPUR,3,CHURACHANDPUR,15390,13745,13706,39,13745,0,0,0,0,0
ALL CLASSES,ALL SOCIAL GROUPS,MANIPUR,4,IMPHAL EAST,19710,20520,20414,33,20448,0,0,26,26,46
ALL CLASSES,ALL SOCIAL GROUPS,MANIPUR,5,IMPHAL WEST,22130,21250,21136,14,21150,0,0,0,0,100
ALL CLASSES,ALL SOCIAL GROUPS,MANIPUR,6,SENAPATI,20580,22220,22210,10,22220,0,0,0,0,0
ALL CLASSES,ALL SOCIAL GROUPS,MANIPUR,7,TAMENGLONG,7685,16020,16020,0,16020,0,0,0,0,0
ALL CLASSES,ALL SOCIAL GROUPS,MANIPUR,8,THOUBAL,32610,34090,34022,46,34068,9,13,0,22,0
ALL CLASSES,ALL SOCIAL GROUPS,MANIPUR,9,UKHRUL,12305,15235,15225,10,15235,0,0,0,0,0
20.0 & ABOVE,INSTITUTIONAL,MANIPUR,1,BISHNUPUR,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,INSTITUTIONAL,MANIPUR,2,CHANDEL,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,INSTITUTIONAL,MANIPUR,3,CHURACHANDPUR,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,INSTITUTIONAL,MANIPUR,4,IMPHAL EAST,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,INSTITUTIONAL,MANIPUR,5,IMPHAL WEST,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,INSTITUTIONAL,MANIPUR,6,SENAPATI,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,INSTITUTIONAL,MANIPUR,7,TAMENGLONG,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,INSTITUTIONAL,MANIPUR,8,THOUBAL,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,INSTITUTIONAL,MANIPUR,9,UKHRUL,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED CASTE,MANIPUR,1,BISHNUPUR,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED CASTE,MANIPUR,2,CHANDEL,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED CASTE,MANIPUR,3,CHURACHANDPUR,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED CASTE,MANIPUR,4,IMPHAL EAST,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED CASTE,MANIPUR,5,IMPHAL WEST,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED CASTE,MANIPUR,6,SENAPATI,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED CASTE,MANIPUR,7,TAMENGLONG,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED CASTE,MANIPUR,8,THOUBAL,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED CASTE,MANIPUR,9,UKHRUL,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,OTHERS,MANIPUR,1,BISHNUPUR,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,OTHERS,MANIPUR,2,CHANDEL,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,OTHERS,MANIPUR,3,CHURACHANDPUR,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,OTHERS,MANIPUR,4,IMPHAL EAST,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,OTHERS,MANIPUR,5,IMPHAL WEST,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,OTHERS,MANIPUR,6,SENAPATI,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,OTHERS,MANIPUR,7,TAMENGLONG,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,OTHERS,MANIPUR,8,THOUBAL,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,OTHERS,MANIPUR,9,UKHRUL,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED TRIBES,MANIPUR,1,BISHNUPUR,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED TRIBES,MANIPUR,2,CHANDEL,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED TRIBES,MANIPUR,3,CHURACHANDPUR,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED TRIBES,MANIPUR,4,IMPHAL EAST,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED TRIBES,MANIPUR,5,IMPHAL WEST,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED TRIBES,MANIPUR,6,SENAPATI,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED TRIBES,MANIPUR,7,TAMENGLONG,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED TRIBES,MANIPUR,8,THOUBAL,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,SCHEDULED TRIBES,MANIPUR,9,UKHRUL,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,ALL SOCIAL GROUPS,MANIPUR,1,BISHNUPUR,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,ALL SOCIAL GROUPS,MANIPUR,2,CHANDEL,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,ALL SOCIAL GROUPS,MANIPUR,3,CHURACHANDPUR,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,ALL SOCIAL GROUPS,MANIPUR,4,IMPHAL EAST,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,ALL SOCIAL GROUPS,MANIPUR,5,IMPHAL WEST,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,ALL SOCIAL GROUPS,MANIPUR,6,SENAPATI,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,ALL SOCIAL GROUPS,MANIPUR,7,TAMENGLONG,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,ALL SOCIAL GROUPS,MANIPUR,8,THOUBAL,0,0,0,0,0,0,0,0,0,0
20.0 & ABOVE,ALL SOCIAL GROUPS,MANIPUR,9,UKHRUL,0,0,0,0,0,0,0,0,0,0
